pose_id,timestamp_ms,target_tick_0,target_tick_1,target_tick_2,target_tick_3,target_tick_4,target_tick_5,target_tick_6,actual_tick_0,actual_tick_1,actual_tick_2,actual_tick_3,actual_tick_4,actual_tick_5,actual_tick_6,actual_rad_0,actual_rad_1,actual_rad_2,actual_rad_3,actual_rad_4,actual_rad_5,actual_rad_6,moving_camera_q0,moving_camera_qx,moving_camera_qy,moving_camera_qz,moving_camera_tx_mm,moving_camera_ty_mm,moving_camera_tz_mm,moving_camera_error,moving_camera_frame,moving_camera_visible_markers,moving_accepted_samples,fixed_camera_q0,fixed_camera_qx,fixed_camera_qy,fixed_camera_qz,fixed_camera_tx_mm,fixed_camera_ty_mm,fixed_camera_tz_mm,fixed_camera_error,fixed_camera_frame,fixed_camera_visible_markers,fixed_accepted_samples,moving_relative_fixed_q0,moving_relative_fixed_qx,moving_relative_fixed_qy,moving_relative_fixed_qz,moving_relative_fixed_tx_mm,moving_relative_fixed_ty_mm,moving_relative_fixed_tz_mm,moving_relative_fixed_error,moving_relative_fixed_frame,moving_relative_fixed_visible_markers
250,1785341165696,3069,2515,2262,1589,1952,2070,1015,3067,2518,2262,1586,1947,2071,1009,1.56312642286,0.720970970306,0.300660234426,-0.800737971276,-0.200951483213,0.0352815581214,-1.59380603861,0.639058401082,-0.184339894629,-0.668029721367,-0.333705640686,-266.417793783,-103.751771037,-1917.71669108,0.139383072903,472550,4,30,0.156155687192,-0.45826969071,-0.341463661624,-0.80560961993,303.892362467,70.359122467,-1742.2186971,0.418783389529,472550,4,30,0.681214339367,0.688298192846,0.118319769716,0.219529163575,143.970936208,-268.396266845,-541.852043385,0.441369650471,472550,4
251,1785341176555,3069,2318,2255,1469,1873,2207,975,3067,2316,2252,1459,1864,2202,971,1.56312642286,0.411106851153,0.285320426547,-0.995553531338,-0.328271888608,0.236233041334,-1.65209730855,0.647997060373,-0.246775127588,-0.553053112455,-0.461881046326,-289.73652242,80.6622817993,-1870.49453125,0.295661624273,473201,4,30,0.155795248647,-0.458608721729,-0.341128893196,-0.805628300819,303.908226522,70.4292597453,-1742.18782959,0.427145727475,473201,4,30,0.774894927623,0.546724980308,0.147901122353,0.280633043418,207.298136861,-394.308629634,-412.952296795,0.519489430661,473201,4
252,1785341188369,3069,2138,2210,1450,1866,2411,968,3068,2133,2207,1436,1864,2407,963,1.56466040364,0.13038836697,0.216291291092,-1.03083508946,-0.328271888608,0.550699102851,-1.66436915486,0.645292200767,-0.246120517646,-0.544299771786,-0.476193684184,-276.464006551,192.284397888,-1848.16588135,0.270022480687,473912,4,30,0.155764028605,-0.458958198763,-0.340331441598,-0.805772578983,303.915486654,70.5094640096,-1742.19557292,0.419272017479,473912,4,30,0.78241848127,0.534343570623,0.155066731028,0.279736621895,225.570990228,-457.62092669,-320.312367456,0.498699473347,473912,4
253,1785341200145,3069,1899,2156,1405,1860,2609,902,3068,1889,2153,1387,1853,2602,898,1.56466040364,-0.243902945274,0.133456328546,-1.10600014807,-0.345145677274,0.849825356489,-1.76407790607,0.61685095649,-0.231875787072,-0.488167527878,-0.572207114228,-206.127820841,335.750848389,-1818.39844971,0.358641899625,474617,4,30,0.155248459074,-0.459486575282,-0.340104410723,-0.805666800171,303.90526123,70.600521342,-1742.19577637,0.413088533282,474617,4,30,0.829345175924,0.446126581554,0.21011333845,0.262697615917,222.159076261,-508.91510221,-167.021111666,0.547052235619,474617,4
254,1785341212800,2949,1760,2004,1395,1861,3003,1304,2947,1746,2000,1388,1854,3000,1299,1.37904872831,-0.463262197941,-0.101242732,-1.10446616728,-0.343611696486,1.46034971007,-1.14895161013,0.711036618863,-0.235363503892,-0.576018520398,-0.327465436086,-148.803873189,318.061638387,-1701.80913493,0.200080544253,475379,4,30,0.15549642404,-0.460151742736,-0.340020371086,-0.80527472518,303.956429036,70.6174201965,-1742.05653076,0.394740482171,475379,4,30,0.678424248195,0.64309479273,0.113349625086,0.336632573464,288.67625609,-417.047089624,-102.85003386,0.442551999717,475379,4
255,1785341225345,2750,1705,1843,1421,1861,3122,1644,2750,1690,1838,1405,1854,3120,1637,1.0768545131,-0.549165122063,-0.349747619638,-1.07838849388,-0.343611696486,1.64442740461,-0.630466103821,0.75102347739,-0.179305280857,-0.597642466135,-0.215955632799,-109.836207835,226.710572815,-1574.47756755,0.127132092168,476132,4,30,0.155802048986,-0.460481998934,-0.340272728737,-0.804920194968,304.045443726,70.5856679281,-1741.95985107,0.37008420229,476132,4,30,0.576766333581,0.725467339867,0.117556127058,0.356676733507,369.947137978,-278.188830104,-97.3314575453,0.391311749943,476132,4
256,1785341241895,2642,1660,1662,1549,1865,3171,1905,2641,1646,1654,1536,1854,3167,1900,0.909650607216,-0.61666027673,-0.632000084609,-0.877437010671,-0.343611696486,1.71652450164,-0.227029156607,0.741609569107,-0.0602613753847,-0.655818969665,-0.127613842013,-76.9548032125,102.063774872,-1519.028007,0.116323511551,477125,4,30,0.156148419081,-0.460345079714,-0.340257073125,-0.804938011893,304.062643433,70.5550356547,-1741.93027751,0.363264128566,477125,4,30,0.469410464844,0.81645870294,0.160172538647,0.295624355817,391.777196517,-147.764078298,-143.279178344,0.381434118089,477125,4
257,1785341253205,2657,1883,1665,1929,1858,2861,1795,2655,1876,1656,1922,1854,2864,1790,0.931126338247,-0.263844695516,-0.628932123033,-0.285320426547,-0.343611696486,1.25172832291,-0.395767043274,0.695606051685,0.126625672996,-0.706259482621,0.0359958748488,-158.19855957,-61.306924057,-1614.49239095,0.189387035867,477806,4,30,0.156230782356,-0.460003718178,-0.340558320987,-0.804989783732,304.023079427,70.4899141947,-1741.98589681,0.37740547061,477806,4,30,0.261973029344,0.920554560995,0.211929094364,0.197574014205,343.886991149,-114.71335813,-340.376889568,0.42225861578,477806,4
258,1785341264122,2657,1993,1513,2096,1858,2701,1852,2655,1990,1500,2094,1854,2704,1846,0.931126338247,-0.0889708856974,-0.868233125943,-0.0214757310304,-0.343611696486,1.00629139685,-0.309864119153,0.66670726812,0.231989317321,-0.684748556081,0.181112645142,-77.1958287557,-184.071769714,-1629.67432048,0.190939555566,478460,4,30,0.156344023479,-0.45920227127,-0.340825759876,-0.805312126935,303.989444987,70.438584137,-1742.01767171,0.381877423326,478460,4,30,0.0852334128329,0.955587806083,0.223831139496,0.171717300216,281.276631275,13.1742359516,-378.69335604,0.42695231622,478460,4
259,1785341278794,2654,2059,1280,2162,1859,2551,2064,2652,2057,1268,2160,1853,2550,2058,0.926524395883,0.013805827091,-1.22411666873,0.0797670009701,-0.345145677274,0.770058355519,0.0153398078789,0.602180475574,0.273088462116,-0.665185715329,0.346885183915,59.4163253784,-234.654412333,-1594.84743652,0.0984887354076,479342,4,30,0.156405411973,-0.459268590082,-0.341133180652,-0.80513220177,303.983317057,70.405161794,-1742.01014811,0.379671901464,479342,4,30,-0.0836081806916,0.973171577093,0.161943940559,0.140431170956,235.208693352,140.601695344,-315.339903447,0.392238172242,479342,4
260,1785341292845,2653,2141,1108,2205,1857,2454,2064,2652,2138,1096,2204,1853,2455,2058,0.926524395883,0.13805827091,-1.48796136425,0.147262155637,-0.345145677274,0.624330180669,0.0153398078789,0.593503142187,0.342049635887,-0.5725361743,0.450509040887,181.397210693,-232.289193726,-1590.3039388,0.121603999535,480185,4,30,0.156731733773,-0.459049057639,-0.340950665253,-0.805271240125,303.96986084,70.4005823771,-1742.06992594,0.37744222482,480185,4,30,-0.231572171078,0.940705362884,0.18125768771,0.169095832204,174.971680089,209.635014633,-234.768272518,0.396547810208,480185,4
261,1785341306701,2641,2143,920,2357,2426,2198,1930,2639,2141,915,2357,2406,2200,1923,0.90658264564,0.142660213273,-1.76561188686,0.381961216184,0.503145698426,0.233165079759,-0.191747598486,0.678831420464,0.11667239339,-0.669484026635,0.27814850942,117.328790029,-275.467958577,-1617.01442464,0.128711521874,481019,4,30,0.156708128247,-0.458965298343,-0.341027026501,-0.805291242132,303.956429036,70.3859809875,-1742.07244873,0.400849131743,481019,4,30,0.0571514097013,0.963829360293,0.0928810150967,0.243186754656,183.669972448,193.596316254,-314.436225803,0.4210067485,481019,4
262,1785341321971,2596,2143,930,2410,2788,2144,1930,2593,2141,922,2406,2771,2146,1923,0.836019529398,0.142660213273,-1.75487402134,0.45712627479,1.063048686,0.150330117213,-0.191747598486,0.6596022011,-0.0468468377731,-0.74867320213,0.0471035721299,0.260724512736,-254.98685557,-1684.06409912,0.119665758808,481934,4,30,0.156553750517,-0.45886044038,-0.341129666776,-0.805337550285,303.923366292,70.3765085856,-1742.07487793,0.40085132122,481934,4,30,0.34221972362,0.914334376751,0.0484607979389,0.211020992605,190.157902925,85.5934387157,-397.43088004,0.418332015934,481934,4
263,1785341334594,2523,2143,1121,2407,2889,1971,1925,2521,2142,1110,2408,2875,1972,1923,0.72557291267,0.144194194061,-1.46648563322,0.460194236366,1.22258268794,-0.116582539879,-0.191747598486,0.643907426921,-0.193169340231,-0.729309737998,-0.127185445754,-115.990461985,-205.365893046,-1743.77561035,0.0892630514999,482693,4,30,0.15614748859,-0.458538265347,-0.34134864058,-0.805507123863,303.885195923,70.3817830404,-1742.1086141,0.387316426635,482693,4,30,0.54051773202,0.809142897685,0.00863715485226,0.230334001081,204.472899958,-39.6977634074,-457.110543097,0.397469378323,482693,4
264,1785341348299,2520,2145,1347,2410,2639,1821,1741,2518,2146,1338,2409,2628,1823,1735,0.720970970306,0.150330117213,-1.11673801358,0.461728217154,0.843689433337,-0.345145677274,-0.480135986608,0.703609302484,-0.154803971615,-0.671822598587,-0.172116460159,-174.99814504,-209.801535543,-1773.60750732,0.134434622775,483518,4,30,0.156125681096,-0.458469630273,-0.341366710633,-0.805542760312,303.881779989,70.3815889994,-1742.16763102,0.395955318213,483518,4,30,0.548809440227,0.780841621917,0.0895089836299,0.284750244335,210.418891375,-81.9152186626,-507.770439076,0.418154614732,483518,4
265,1785341358807,2365,2341,1366,2407,2634,1604,1762,2363,2342,1357,2408,2628,1606,1756,0.483203948184,0.450990351638,-1.08759237861,0.460194236366,0.843689433337,-0.678019508245,-0.447922390063,0.713532899582,-0.098784387356,-0.665078678158,-0.196933485948,-121.084766897,-251.214320882,-1910.60764974,0.147984977563,484148,4,30,0.155590418045,-0.457332275346,-0.341665181382,-0.80616605955,303.779184977,70.3540194194,-1742.2845988,0.413692423701,484148,4,30,0.542191490339,0.779830262441,0.150736896911,0.274174283067,64.7344925302,-77.2050846936,-549.633555143,0.43936428509,484148,4
266,1785341372490,2322,2422,1526,2400,2622,1570,1856,2318,2426,1517,2402,2613,1572,1850,0.414174812729,0.579844737821,-0.842155452549,0.450990351638,0.820679721519,-0.730174855034,-0.303728196001,0.624538016259,-0.116176080111,-0.721457854873,-0.275597438847,-140.386457316,-200.825872294,-2023.98943685,0.195071478685,484970,4,30,0.155273876403,-0.457040895927,-0.341585269858,-0.806426156677,303.679825846,70.3629216512,-1742.35211995,0.381897611419,484970,4,30,0.618760017933,0.755062763776,0.133581299617,0.170799002805,-17.1073189876,-170.22374409,-566.382397904,0.428834079108,484970,4
267,1785341383625,2235,2336,1665,2240,2685,1492,1948,2233,2338,1658,2242,2677,1486,1944,0.283786445759,0.444854428487,-0.625864161457,0.205553425577,0.918854491943,-0.862097202792,-0.15953400194,0.667160955137,-0.303049526429,-0.552079045065,-0.397826560793,-225.492154948,-53.9685579936,-1973.45341797,0.210477900008,485639,4,30,0.155032261578,-0.457118702193,-0.341476046097,-0.806474798067,303.705445353,70.4018155416,-1742.33232015,0.394102204839,485639,4,30,0.751319942656,0.567378891887,0.0796815776804,0.327491042605,79.9934213229,-302.693253605,-500.912066736,0.446785736401,485639,4
268,1785341394375,2234,2119,1712,2133,2684,1747,1887,2233,2117,1707,2130,2678,1741,1883,0.283786445759,0.105844674364,-0.550699102851,0.0337475773335,0.920388472731,-0.470932101881,-0.253106830001,0.622659130588,-0.404847427224,-0.515072331824,-0.427895618995,-289.086846924,32.0673156738,-1835.39307861,0.201095420122,486284,4,30,0.155415825204,-0.458222942504,-0.34116708353,-0.805904881084,303.809691366,70.434870402,-1742.21943766,0.401721880833,486284,4,30,0.802850355167,0.491512407952,0.00218348005224,0.337404938395,234.19520314,-344.279355292,-433.940127304,0.449243628262,486284,4
269,1785341405860,2234,1996,1959,2113,2256,1960,1817,2232,1990,1956,2108,2253,1955,1814,0.282252464971,-0.0889708856974,-0.168737886667,0,0.26844663788,-0.142660213273,-0.358951504365,0.662195301707,-0.339675019554,-0.579545719016,-0.332031659724,-336.015352376,74.9009379069,-1773.35204264,0.183679938813,486974,4,30,0.155568421568,-0.458534013515,-0.340749058293,-0.805875365012,303.892536418,70.4765518188,-1742.17721354,0.410404102008,486974,4,30,0.723825020831,0.604698505263,0.0139954919064,0.331995757742,313.777262255,-376.270257478,-412.84146392,0.449633013542,486974,4
270,1785341416355,2235,1984,2008,2115,2103,1985,1821,2233,1980,2005,2110,2097,1981,1817,0.283786445759,-0.104310693576,-0.093572828061,0.00306796157577,0.0291456349698,-0.102776712788,-0.354349562002,0.698320505862,-0.292630560551,-0.597498198909,-0.264029787003,-333.611253866,54.3837847392,-1760.74373372,0.151319480936,487604,4,30,0.155454165528,-0.458632071824,-0.340831540931,-0.805806729819,303.893039958,70.4809773763,-1742.15087077,0.413659697771,487604,4,30,0.659169802852,0.666259931382,0.0304149233541,0.34737272098,321.790261651,-355.002196332,-421.237470927,0.440467854526,487604,4
271,1785341432773,2236,1754,2078,2138,1881,2251,1865,2234,1744,2075,2130,1869,2248,1861,0.285320426547,-0.466330159517,0.013805827091,0.0337475773335,-0.320601984668,0.306796157577,-0.286854407335,0.736786571668,-0.180611046753,-0.625095090077,-0.183796969404,-286.786676025,51.8828193665,-1628.05549316,0.103108424693,488591,4,30,0.156212455789,-0.459541199206,-0.340263860553,-0.805381934296,303.96891276,70.5108868917,-1742.01936442,0.380242722233,488591,4,30,0.558817484066,0.751270915945,0.0920556096981,0.338881683011,407.748927069,-273.888783795,-347.926258162,0.393974459901,488591,4
272,1785341444233,2226,1676,2043,2139,1871,2310,1992,2223,1662,2039,2130,1868,2305,1987,0.26844663788,-0.592116584124,-0.0414174812729,0.0337475773335,-0.322135965456,0.394233062487,-0.093572828061,0.730583276939,-0.200225636277,-0.640172181609,-0.127817635438,-259.052337646,43.2171616872,-1571.82377523,0.100249769539,489278,4,30,0.155917261819,-0.459598832736,-0.340532643429,-0.805292641947,303.992006429,70.5113917033,-1741.96171061,0.383056824406,489278,4,30,0.52686413937,0.7765564585,0.0464781653194,0.342365339305,440.121446445,-229.066623794,-317.068477915,0.395957759132,489278,4
273,1785341460561,2242,1576,2077,2147,1873,2416,1990,2240,1560,2074,2135,1868,2412,1987,0.294524311274,-0.748582624488,0.0122718463031,0.0414174812729,-0.322135965456,0.55836900679,-0.093572828061,0.721003888409,-0.21934562662,-0.639152252229,-0.153379553568,-229.511104329,84.7683186849,-1526.75014242,0.155706676841,490259,4,30,0.155973164202,-0.460142135931,-0.340479451267,-0.804993993801,304.018973796,70.5352671305,-1741.8993042,0.374454384049,490259,4,30,0.554475250525,0.759843375723,0.0398008924915,0.337062501446,464.765963303,-224.337705917,-254.580594107,0.405537488953,490259,4
274,1785341475541,2249,1529,2180,2148,1872,2439,1924,2247,1513,2178,2136,1868,2434,1921,0.305262176789,-0.820679721519,0.171805848243,0.0429514620608,-0.322135965456,0.592116584124,-0.194815560061,0.715829998849,-0.268350302138,-0.611202805747,-0.204955259355,-214.313214111,156.527825419,-1513.67439372,0.223861890038,491159,4,30,0.155593147261,-0.460137628147,-0.34054620591,-0.805041873028,304.011225382,70.5514526367,-1741.8555013,0.381394591928,491159,4,30,0.607996676381,0.709873965332,0.0269486190788,0.354531757087,472.379223595,-261.721818352,-190.993031355,0.442239732004,491159,4
275,1785341492447,2310,1438,2276,2149,1871,2574,1749,2308,1418,2273,2136,1869,2569,1742,0.39883500485,-0.966407896368,0.317534023092,0.0429514620608,-0.320601984668,0.799203990488,-0.469398121093,0.692676591142,-0.265913396845,-0.607038065942,-0.284594434169,-171.6301946,243.019098409,-1517.60570882,0.171674986184,492176,4,30,0.155659719211,-0.460253441399,-0.340258307966,-0.80508453305,304.031679281,70.5951263428,-1741.85799154,0.371340918541,492176,4,30,0.665881722023,0.669296117397,0.0581003947736,0.324451203789,451.823238745,-301.61489461,-105.629290393,0.40910436158,492176,4
276,1785341507842,2326,1483,2280,2428,1792,2165,1656,2324,1466,2277,2418,1783,2158,1651,0.423378697456,-0.892776818549,0.323669946244,0.475534044245,-0.452524332426,0.168737886667,-0.608990372791,0.759426132356,-0.273935309581,-0.543858729667,-0.229017636491,-218.48539327,198.849366252,-1563.26767171,0.159556461374,493100,4,30,0.155735510587,-0.460135738528,-0.340248059388,-0.805141485054,303.999667358,70.5793319702,-1741.88267415,0.372123598059,493100,4,30,0.613755519757,0.666738067845,0.0585176681685,0.418736424695,435.165005775,-314.713948164,-181.476466661,0.404887930912,493100,4
277,1785341526240,2310,1488,2214,2678,1742,2019,1657,2308,1475,2211,2675,1731,2016,1651,0.39883500485,-0.878970991458,0.222427214243,0.869767106731,-0.532291333396,-0.0490873852123,-0.608990372791,0.744979157471,-0.20356319051,-0.620332692378,-0.136950477071,-227.755316671,103.274993642,-1618.50306803,0.174437044561,494204,4,30,0.155787282329,-0.460008357251,-0.34040488874,-0.805137966839,303.995016479,70.5500249227,-1741.91386312,0.369914049904,494204,4,30,0.531127356995,0.763818872978,0.0560565135783,0.362411543994,387.438435924,-273.52122055,-272.281407746,0.408980056765,494204,4
278,1785341541719,2214,1490,2140,2900,1742,1775,1660,2212,1478,2136,2899,1732,1773,1654,0.251572849213,-0.874369049095,0.107378655152,1.21337880322,-0.530757352608,-0.421844716669,-0.604388430427,0.737435990869,-0.180412109986,-0.636041169473,-0.138171128232,-216.002293396,28.1821060816,-1664.84444987,0.155571897825,495134,4,30,0.156129809015,-0.459717076714,-0.340260253751,-0.80529910706,303.981193034,70.5219896952,-1741.9769043,0.371133902669,495134,4,30,0.52576288413,0.776033452386,0.0698490871462,0.341271996322,337.552959505,-231.761921151,-332.36925078,0.402421407362,495134,4
279,1785341556434,1978,1483,1953,2873,1807,1754,2082,1976,1479,1949,2872,1795,1751,2077,-0.110446616728,-0.872835068307,-0.179475752183,1.17196132194,-0.434116562972,-0.455592294002,0.0444854428487,0.679133454492,-0.106772187589,-0.720364824322,-0.0919346008202,-207.952601115,-84.2714413961,-1706.1108195,0.167749956747,496019,4,30,0.156182520672,-0.459228160862,-0.340421514501,-0.805499664167,303.946346029,70.4642356873,-1741.98665365,0.386074961225,496019,4,30,0.474382544707,0.844158365913,0.0748972414689,0.238218928207,291.925644738,-162.998549457,-418.905273474,0.420944086161,496019,4
280,1785341569642,1793,1449,1922,2778,2079,1821,2425,1791,1434,1919,2775,2073,1816,2420,-0.394233062487,-0.941864203762,-0.225495175819,1.02316518552,-0.00766990393943,-0.355883542789,0.570640853093,0.697038279059,-0.218232001042,-0.662201603233,-0.167336391511,-231.628216044,-83.2352556864,-1669.15148112,0.194487399856,496811,4,30,0.156175519065,-0.459152550881,-0.340489182114,-0.805515523828,303.940385946,70.4431927999,-1741.98992513,0.384558651845,496811,4,30,0.569326638345,0.762401848076,0.0349579808111,0.305595386906,335.865167246,-162.151364668,-420.306740678,0.43094164966,496811,4
281,1785341582741,1645,1308,1877,2726,2101,2127,2684,1642,1290,1873,2720,2095,2123,2678,-0.622796199882,-1.16275743722,-0.296058292062,0.938796242186,0.0260776733941,0.115048559091,0.966407896368,0.618506486543,-0.250445229733,-0.71630155399,-0.204056356822,-195.337390645,-155.933003235,-1668.89890137,0.111859216789,497600,4,30,0.155995777559,-0.45876793683,-0.34078095204,-0.805646101118,303.92364502,70.4013926188,-1741.99642334,0.400684648752,497600,4,30,0.619879775426,0.752229581049,-0.0091204976164,0.223196187101,312.731777625,-89.1751897846,-447.301586168,0.416005615499,497600,4
282,1785341593869,1588,1142,1875,2723,2101,2296,2779,1586,1125,1873,2720,2096,2293,2772,-0.708699124003,-1.41586426722,-0.296058292062,0.938796242186,0.0276116541819,0.375825293032,1.11060209043,0.617892487615,-0.276634350329,-0.707676719882,-0.202178065338,-126.049112193,-202.25004425,-1635.16787109,0.123083188136,498266,4,30,0.155684666569,-0.458787793077,-0.341046566001,-0.80558257512,303.896780396,70.3848520915,-1741.9809082,0.40570700864,498266,4,30,0.62733469065,0.74155370361,-0.0295392870142,0.235959151322,301.474441319,-2.96013053813,-423.906453138,0.423966564792,498266,4
283,1785341605073,1382,1104,1875,2727,2103,2334,3007,1378,1084,1874,2720,2099,2330,3002,-1.02776712788,-1.47875747952,-0.294524311274,0.938796242186,0.0322135965456,0.432582582184,1.46341767164,0.606025303569,-0.2850752598,-0.716403221488,-0.19552967019,-100.841850535,-255.324297078,-1719.38725179,0.151809748511,498941,4,30,0.155602529773,-0.458370013077,-0.341081267852,-0.805821538903,303.842420451,70.3545804342,-1742.11924642,0.410108251373,498941,4,30,0.626882759717,0.744027033325,-0.0448651217827,0.226779408453,214.080763556,15.3617958466,-473.588720225,0.437304216292,498941,4
284,1785341619047,1055,1057,1873,2802,2133,2312,3354,1052,1040,1870,2793,2126,2308,3348,-1.52784486473,-1.54625263419,-0.300660234426,1.0507768397,0.0736310778185,0.39883500485,1.99417502425,0.601930526816,-0.303276154574,-0.714597056698,-0.187227833166,-77.4385571798,-256.494759115,-1869.86934408,0.229181089501,499778,4,30,0.155220501568,-0.458138924286,-0.341512251482,-0.805844094124,303.793307495,70.3190205892,-1742.19909261,0.411478982369,499778,4,30,0.627294662848,0.740606346197,-0.0639704040802,0.232188357452,74.5141556883,-31.9473163455,-511.733997246,0.470997796933,499778,4
285,1785341630447,1059,1094,1873,2997,2133,2016,3354,1056,1075,1870,2988,2126,2011,3348,-1.52170894158,-1.49256330661,-0.300660234426,1.34990309334,0.0736310778185,-0.0567572891518,1.99417502425,0.608486762865,-0.266206121852,-0.730316604654,-0.159736711728,-105.676009369,-213.613676961,-1856.50008138,0.120935255041,500465,4,30,0.155052652356,-0.458449495664,-0.341608029442,-0.805659164376,303.78886617,70.3263196309,-1742.16068115,0.412692650159,500465,4,30,0.594564910687,0.7715034064,-0.0466137493597,0.221590205704,103.085101848,-73.2164580629,-495.348076059,0.430047159515,500465,4
286,1785341641677,1056,1282,1874,3026,2210,1810,3349,1055,1267,1871,3026,2206,1806,3348,-1.52324292237,-1.19803899534,-0.299126253638,1.40819436328,0.196349540849,-0.371223350668,1.99417502425,0.637295071459,-0.265088521638,-0.703884719068,-0.167718126188,-169.698129272,-140.400075277,-1841.90584717,0.126723666241,501140,4,30,0.155247710025,-0.4583922612,-0.341341965895,-0.80576693015,303.813023885,70.3539421082,-1742.1898234,0.407536181808,501140,4,30,0.595860240745,0.760894537273,-0.0284598114008,0.255303967423,154.239618065,-155.822068779,-480.107255209,0.426784052031,501140,4
287,1785341653352,906,1109,1557,3093,2153,2117,3753,903,1094,1555,3091,2148,2119,3749,-1.75640800213,-1.46341767164,-0.78386418261,1.50790311449,0.107378655152,0.10891263594,2.60930132019,0.651001923778,-0.327196160924,-0.633191620468,-0.26116573145,-106.081015523,-98.5927744548,-1925.47728271,0.360183649262,501839,4,30,0.15512550489,-0.458336235306,-0.341195489606,-0.805884365781,303.731560262,70.3628201803,-1742.26329346,0.392757861813,501839,4,30,0.677464363528,0.668791959128,-0.0200858021882,0.305541997286,52.5684666632,-183.854044574,-439.879475194,0.532908058873,501839,4
288,1785341666067,896,851,1341,3192,1719,2169,3753,893,851,1339,3188,1710,2172,3749,-1.77174781001,-1.8361750031,-1.11520403279,1.65669925092,-0.564504929942,0.190213617698,2.60930132019,0.602110911693,-0.289006621099,-0.548308040687,-0.503285123463,-30.3822649002,-20.7214208603,-1957.36090088,0.375822500388,502604,4,30,0.155013867226,-0.45821100807,-0.341144509142,-0.805998633332,303.743547567,70.3850207011,-1742.2753418,0.397025773923,502604,4,30,0.818460955199,0.501336388863,0.11808332374,0.254636640471,-9.57116130375,-210.154465765,-349.207292831,0.546691884846,502604,4
289,1785341678577,835,852,1236,3192,1360,2190,3754,832,852,1234,3190,1345,2192,3751,-1.86532063807,-1.83464102231,-1.27627201552,1.65976721249,-1.12440791752,0.220893233456,2.61236928177,0.487590347362,-0.340992811437,-0.369809753275,-0.713596736322,20.6395060221,103.522145335,-1940.54812419,0.236608967682,503354,4,30,0.154811823689,-0.458230551358,-0.341078606414,-0.806054244635,303.731673177,70.4178024292,-1742.28155518,0.393437602123,503354,4,30,0.933069948438,0.225333215674,0.16118883674,0.229398282787,-14.6772254289,-263.846051546,-225.203341778,0.459104509182,503354,4
290,1785341699368,430,851,1266,3273,1880,2068,348,428,851,1264,3269,1871,2070,343,-2.48504887637,-1.8361750031,-1.23025259188,1.78095169474,-0.317534023092,0.0337475773335,-2.61543724335,0.686755628584,-0.292475216503,-0.617886112988,-0.247066197034,-25.5844278971,30.9499922434,-1970.02385254,0.221544626355,504605,4,30,0.154397963927,-0.458463810625,-0.340947729291,-0.806056355954,303.69023234,70.4651524862,-1742.30963949,0.397598608335,504605,4,30,0.649939118684,0.683509394288,0.0162668173069,0.331857560677,-19.6390025543,-249.378104771,-315.058539052,0.455155659985,504605,4
291,1785341712033,414,1036,1263,3236,1939,1891,481,412,1025,1261,3234,1931,1892,476,-2.50959256898,-1.56926234601,-1.23485453425,1.72726236716,-0.225495175819,-0.23930100291,-2.41141779856,0.598610937835,-0.4085501774,-0.630618176111,-0.277619188113,-76.6544019063,96.3581108093,-1965.11412354,0.181961796184,505364,4,30,0.1544138212,-0.458622723528,-0.340881226662,-0.805991041263,303.686654663,70.4773620605,-1742.31007894,0.396347860495,505364,4,30,0.71852867331,0.625088215613,-0.0952862462437,0.289658073613,15.6833218451,-323.098004503,-300.553635245,0.436121223732,505364,4
292,1785341729083,287,852,1265,3034,1920,3345,1710,283,852,1263,3032,1911,3344,1704,-2.70747609062,-1.83464102231,-1.23178657267,1.41739824801,-0.256174791577,1.9880391011,-0.527689391033,0.254021089335,0.0792360706981,-0.689777026751,0.673351754019,126.519967651,59.535057195,-1937.56519775,0.302261194587,506390,4,30,0.154247223976,-0.45855488086,-0.34077514931,-0.806106390465,303.670153809,70.5087727865,-1742.33246663,0.399286253254,506390,4,30,-0.304886321761,0.914199768073,-0.264728147289,-0.0346716439026,-71.3372151633,-171.158512646,-187.707739509,0.500790716558,506390,4
293,1785341741820,287,852,1266,3088,1765,2502,1493,284,852,1264,3085,1756,2506,1487,-2.70594210983,-1.83464102231,-1.23025259188,1.49869922976,-0.493941813699,0.702563200852,-0.860563222004,0.455721210328,-0.464793692234,-0.651256337467,0.39006433447,4.86529922485,136.731195577,-1946.65563151,0.299971698225,507155,4,30,0.154250437854,-0.458682229296,-0.340758770069,-0.806040244387,303.672393799,70.5128285726,-1742.32000326,0.394972769419,507155,4,30,0.191001560222,0.795193250424,-0.498723575865,0.287160048317,-9.4831083265,-298.73239913,-214.691931002,0.495970269591,507155,4
294,1785341753290,285,852,1265,3087,2263,2477,998,284,851,1264,3085,2261,2480,992,-2.70594210983,-1.8361750031,-1.23025259188,1.49869922976,0.280718484183,0.662679700367,-1.61988371201,0.3944301505,-0.275094367414,-0.853349669308,0.20135115417,7.66305999756,20.2722859065,-2048.187736,0.213973505298,507842,4,30,0.154251146378,-0.458301710779,-0.340759786658,-0.806256096743,303.662718709,70.5006207784,-1742.3891154,0.400565552711,507842,4,30,0.315364177714,0.894965141093,-0.311300320147,0.0517198445498,-103.762388652,-254.69819639,-328.654340307,0.45413370607,507842,4
